"Date";"Journal";"Period";"Reference";"Starting Balance";"Ending Balance";"Statement lines/Date";"Statement lines/Communication";"Statement lines/Reference";"Statement lines/Amount";"DB/CR"
"2017-02-28";"BCA-4440";"02/2017";"/";"87244677";"118986970";"2017-02-04";"1";"TRSF E-BANKING DB 0409/FTSCY/WS95011  KE FAUZIAH";"-100000000";"DB"
;;;;;;"2017-02-05";"2";"TRSF E-BANKING DB 0509/FTSCY/WS95011     HERMANUS";"-20000000";"DB"
;;;;;;2017-02-08;"3";"BYR VIA E-BANKING TANGGAL :06/09    06/09  WSID95011001200 SIMPATI";"-100000";"DB"
;;;;;;2017-02-08;"4";"TRSF E-BANKING CR 0809/FTSCY/WS95011  DARI LUCKY, CV";"20000000";"CR"
;;;;;;2017-02-08;"5";"TARIKAN ATM TARIKAN ATM 08/09";"-1000000";"DB"
;;;;;;2017-02-12;"6";"SETORAN TUNAI CV BERDIKARI";"15000000";"CR"
;;;;;;2017-02-17;"7";"TRSF E-BANKING DB 1709/FTSCY/WS95011         akomodasi proyek";"-250000";"DB"
;;;;;;2017-02-19;"8";"TRANSFER DARI ADI";"15000000";"DB"
;;;;;;2017-02-19;"9";"BIAYA ADM ";"-13000";"DB"
;;;;;;2017-02-22;"10";"BIAYA KARTU ATM BIAYA KARTU ATM";"-15000";"DB"
;;;;;;2017-02-22;"11";"TRSF E-BANKING DB 2009/FTSCY/WS95011       akomodasi proyek";"-1722600";"DB"
;;;;;;2017-02-23;"12";"ND-PROVISI BY SET ANTAR CAB";"-5000";"DB"
;;;;;;2017-02-23;"13";"TRANSFER DARI CUST ADMIN";"10000000";"DB"
;;;;;;"2017-02-28";"14";"BUNGA ";"62154";"CR"
;;;;;;"2017-02-28";"15";"PAJAK BUNGA ";"-12431";"DB"
